date,time,comp_level_ft,temperature,year,month,wy
2024-12-22,08:45:49,1.571522309711286,14.5,2024,12,2025
2024-12-22,09:00:49,1.5780839895013123,14.5,2024,12,2025
2024-12-22,09:15:49,1.5813648293963254,14.5,2024,12,2025
2024-12-22,09:30:49,1.5780839895013123,14.5,2024,12,2025
2024-12-22,09:45:49,1.568241469816273,14.5,2024,12,2025
2024-12-22,10:00:49,1.5649606299212597,14.5,2024,12,2025
2024-12-22,10:15:49,1.5551181102362204,14.4,2024,12,2025
2024-12-22,10:30:49,1.545275590551181,14.3,2024,12,2025
2024-12-22,10:45:49,1.5583989501312336,14.3,2024,12,2025
2024-12-22,11:00:49,1.5616797900262467,14.3,2024,12,2025
2024-12-22,11:15:49,1.5518372703412073,14.4,2024,12,2025
2024-12-22,11:30:49,1.545275590551181,14.4,2024,12,2025
2024-12-22,11:45:49,1.5255905511811025,14.4,2024,12,2025
2024-12-22,12:00:49,1.5091863517060369,14.4,2024,12,2025
2024-12-22,12:15:49,1.5026246719160106,14.3,2024,12,2025
2024-12-22,12:30:49,1.5157480314960632,14.3,2024,12,2025
2024-12-22,12:45:49,1.5387139107611547,14.2,2024,12,2025
2024-12-22,13:00:49,1.5649606299212597,14.1,2024,12,2025
2024-12-22,13:15:49,1.5813648293963254,14.1,2024,12,2025
2024-12-22,13:30:49,1.594488188976378,14.2,2024,12,2025
2024-12-22,13:45:49,1.594488188976378,14.4,2024,12,2025
2024-12-22,14:00:49,1.571522309711286,14.4,2024,12,2025
2024-12-22,14:15:49,1.5780839895013123,14.4,2024,12,2025
2024-12-22,14:30:49,1.6108923884514437,14.5,2024,12,2025
2024-12-22,14:45:49,1.6010498687664043,14.6,2024,12,2025
2024-12-22,15:00:49,1.6010498687664043,14.8,2024,12,2025
2024-12-22,15:15:49,1.597769028871391,14.7,2024,12,2025
2024-12-22,15:30:49,1.5748031496062993,14.7,2024,12,2025
2024-12-22,15:45:49,1.5912073490813647,14.7,2024,12,2025
2024-12-22,16:00:49,1.597769028871391,14.6,2024,12,2025
2024-12-22,16:15:49,1.594488188976378,14.7,2024,12,2025
2024-12-22,16:30:49,1.6010498687664043,14.8,2024,12,2025
2024-12-22,16:45:49,1.5912073490813647,14.8,2024,12,2025
2024-12-22,17:00:49,1.6010498687664043,14.9,2024,12,2025
2024-12-22,17:15:49,1.6141732283464567,14.7,2024,12,2025
2024-12-22,17:30:49,1.6437007874015748,14.7,2024,12,2025
2024-12-22,17:45:49,1.624015748031496,14.7,2024,12,2025
2024-12-22,18:00:49,1.6141732283464567,14.8,2024,12,2025
2024-12-22,18:15:49,1.6076115485564304,14.9,2024,12,2025
2024-12-22,18:30:49,1.6076115485564304,14.8,2024,12,2025
2024-12-22,18:45:49,1.6010498687664043,14.9,2024,12,2025
2024-12-22,19:00:49,1.6010498687664043,14.9,2024,12,2025
2024-12-22,19:15:49,1.597769028871391,14.8,2024,12,2025
2024-12-22,19:30:49,1.597769028871391,14.8,2024,12,2025
2024-12-22,19:45:49,1.594488188976378,14.8,2024,12,2025
2024-12-22,20:00:49,1.6010498687664043,14.8,2024,12,2025
2024-12-22,20:15:49,1.6043307086614174,14.8,2024,12,2025
2024-12-22,20:30:49,1.6043307086614174,14.8,2024,12,2025
2024-12-22,20:45:49,1.6010498687664043,14.8,2024,12,2025
2024-12-22,21:00:49,1.6141732283464567,14.8,2024,12,2025
2024-12-22,21:15:49,1.594488188976378,14.8,2024,12,2025
2024-12-22,21:30:49,1.6043307086614174,14.9,2024,12,2025
2024-12-22,21:45:49,1.6108923884514437,14.9,2024,12,2025
2024-12-22,22:00:49,1.6108923884514437,14.9,2024,12,2025
2024-12-22,22:15:49,1.620734908136483,14.9,2024,12,2025
2024-12-22,22:30:49,1.6141732283464567,14.9,2024,12,2025
2024-12-22,22:45:49,1.6010498687664043,14.9,2024,12,2025
2024-12-22,23:00:49,1.5912073490813647,14.9,2024,12,2025
2024-12-22,23:15:49,1.5780839895013123,14.9,2024,12,2025
2024-12-22,23:30:49,1.5748031496062993,14.9,2024,12,2025
2024-12-22,23:45:49,1.6010498687664043,14.9,2024,12,2025
2024-12-23,00:00:49,1.5912073490813647,14.9,2024,12,2025
2024-12-23,00:15:49,1.6141732283464567,14.9,2024,12,2025
2024-12-23,00:30:49,1.6010498687664043,14.9,2024,12,2025
2024-12-23,00:45:49,1.597769028871391,14.9,2024,12,2025
2024-12-23,01:00:49,1.6108923884514437,14.9,2024,12,2025
2024-12-23,01:15:49,1.6043307086614174,14.9,2024,12,2025
2024-12-23,01:30:49,1.620734908136483,14.9,2024,12,2025
2024-12-23,01:45:49,1.620734908136483,14.9,2024,12,2025
2024-12-23,02:00:49,1.620734908136483,14.9,2024,12,2025
2024-12-23,02:15:49,1.6174540682414698,14.9,2024,12,2025
2024-12-23,02:30:49,1.5912073490813647,14.9,2024,12,2025
2024-12-23,02:45:49,1.5813648293963254,14.9,2024,12,2025
2024-12-23,03:00:49,1.5649606299212597,14.9,2024,12,2025
2024-12-23,03:15:49,1.5748031496062993,14.9,2024,12,2025
2024-12-23,03:30:49,1.5846456692913387,14.9,2024,12,2025
2024-12-23,03:45:49,1.5912073490813647,14.9,2024,12,2025
2024-12-23,04:00:49,1.597769028871391,14.9,2024,12,2025
2024-12-23,04:15:49,1.6043307086614174,14.9,2024,12,2025
2024-12-23,04:30:49,1.6076115485564304,14.9,2024,12,2025
2024-12-23,04:45:49,1.6108923884514437,14.9,2024,12,2025
2024-12-23,05:00:49,1.6174540682414698,14.9,2024,12,2025
2024-12-23,05:15:49,1.6174540682414698,14.9,2024,12,2025
2024-12-23,05:30:49,1.620734908136483,14.9,2024,12,2025
2024-12-23,05:45:49,1.6371391076115487,14.9,2024,12,2025
2024-12-23,06:00:49,1.6437007874015748,14.9,2024,12,2025
2024-12-23,06:15:49,1.6371391076115487,14.8,2024,12,2025
2024-12-23,06:30:49,1.624015748031496,14.8,2024,12,2025
2024-12-23,06:45:49,1.620734908136483,14.8,2024,12,2025
2024-12-23,07:00:49,1.6174540682414698,14.8,2024,12,2025
2024-12-23,07:15:49,1.6174540682414698,14.8,2024,12,2025
2024-12-23,07:30:49,1.6272965879265093,14.8,2024,12,2025
2024-12-23,07:45:49,1.6371391076115487,14.8,2024,12,2025
2024-12-23,08:00:49,1.6404199475065617,14.8,2024,12,2025
2024-12-23,08:15:49,1.6404199475065617,14.8,2024,12,2025
2024-12-23,08:30:49,1.6371391076115487,14.8,2024,12,2025
2024-12-23,08:45:49,1.6272965879265093,14.8,2024,12,2025
2024-12-23,09:00:49,1.6305774278215224,14.8,2024,12,2025
2024-12-23,09:15:49,1.6437007874015748,14.9,2024,12,2025
2024-12-23,09:30:49,1.6437007874015748,14.9,2024,12,2025
2024-12-23,09:45:49,1.646981627296588,14.9,2024,12,2025
2024-12-23,10:00:49,1.6404199475065617,14.9,2024,12,2025
2024-12-23,10:15:49,1.6305774278215224,14.8,2024,12,2025
2024-12-23,10:30:49,1.624015748031496,14.8,2024,12,2025
2024-12-23,10:45:49,1.6141732283464567,14.8,2024,12,2025
2024-12-23,11:00:49,1.6076115485564304,14.8,2024,12,2025
2024-12-23,11:15:49,1.6010498687664043,14.8,2024,12,2025
2024-12-23,11:30:49,1.5912073490813647,14.8,2024,12,2025
2024-12-23,11:45:49,1.5912073490813647,14.7,2024,12,2025
2024-12-23,12:00:49,1.5813648293963254,14.7,2024,12,2025
2024-12-23,12:15:49,1.594488188976378,14.5,2024,12,2025
2024-12-23,12:30:49,1.6043307086614174,14.5,2024,12,2025
2024-12-23,12:45:49,1.594488188976378,14.5,2024,12,2025
2024-12-23,13:00:49,1.594488188976378,14.6,2024,12,2025
2024-12-23,13:15:49,1.5846456692913387,14.7,2024,12,2025
2024-12-23,13:30:49,1.594488188976378,14.7,2024,12,2025
2024-12-23,13:45:49,1.6174540682414698,14.8,2024,12,2025
2024-12-23,14:00:49,1.6305774278215224,14.8,2024,12,2025
2024-12-23,14:15:49,1.6404199475065617,14.8,2024,12,2025
2024-12-23,14:30:49,1.6371391076115487,14.8,2024,12,2025
2024-12-23,14:45:49,1.6305774278215224,14.9,2024,12,2025
2024-12-23,15:00:49,1.624015748031496,14.9,2024,12,2025
2024-12-23,15:15:49,1.6305774278215224,14.9,2024,12,2025
2024-12-23,15:30:49,1.6371391076115487,14.9,2024,12,2025
2024-12-23,15:45:49,1.620734908136483,14.9,2024,12,2025
2024-12-23,16:00:49,1.6141732283464567,14.9,2024,12,2025
2024-12-23,16:15:49,1.6076115485564304,14.9,2024,12,2025
2024-12-23,16:30:49,1.6043307086614174,14.9,2024,12,2025
2024-12-23,16:45:49,1.6141732283464567,14.9,2024,12,2025
2024-12-23,17:00:49,1.620734908136483,14.9,2024,12,2025
2024-12-23,17:15:49,1.6272965879265093,14.9,2024,12,2025
2024-12-23,17:30:49,1.624015748031496,14.9,2024,12,2025
2024-12-23,17:45:49,1.6174540682414698,14.9,2024,12,2025
2024-12-23,18:00:49,1.620734908136483,14.9,2024,12,2025
2024-12-23,18:15:49,1.6338582677165354,14.9,2024,12,2025
2024-12-23,18:30:49,1.6338582677165354,14.9,2024,12,2025
2024-12-23,18:45:49,1.6338582677165354,14.9,2024,12,2025
2024-12-23,19:00:49,1.624015748031496,14.9,2024,12,2025
2024-12-23,19:15:49,1.620734908136483,15,2024,12,2025
2024-12-23,19:30:49,1.6141732283464567,14.9,2024,12,2025
2024-12-23,19:45:49,1.6174540682414698,14.9,2024,12,2025
2024-12-23,20:00:49,1.6305774278215224,14.9,2024,12,2025
2024-12-23,20:15:49,1.6272965879265093,14.9,2024,12,2025
2024-12-23,20:30:49,1.6305774278215224,14.9,2024,12,2025
2024-12-23,20:45:49,1.620734908136483,14.9,2024,12,2025
2024-12-23,21:00:49,1.6305774278215224,14.9,2024,12,2025
2024-12-23,21:15:49,1.6338582677165354,14.9,2024,12,2025
2024-12-23,21:30:49,1.6338582677165354,14.9,2024,12,2025
2024-12-23,21:45:49,1.6305774278215224,14.9,2024,12,2025
2024-12-23,22:00:49,1.624015748031496,14.9,2024,12,2025
2024-12-23,22:15:49,1.620734908136483,14.9,2024,12,2025
2024-12-23,22:30:49,1.620734908136483,14.9,2024,12,2025
2024-12-23,22:45:49,1.624015748031496,14.9,2024,12,2025
2024-12-23,23:00:49,1.620734908136483,14.9,2024,12,2025
2024-12-23,23:15:49,1.6141732283464567,14.9,2024,12,2025
2024-12-23,23:30:49,1.6076115485564304,14.9,2024,12,2025
2024-12-23,23:45:49,1.6043307086614174,14.9,2024,12,2025
2024-12-24,00:00:49,1.6076115485564304,14.9,2024,12,2025
2024-12-24,00:15:49,1.6076115485564304,14.9,2024,12,2025
2024-12-24,00:30:49,1.6174540682414698,14.9,2024,12,2025
2024-12-24,00:45:49,1.6371391076115487,14.9,2024,12,2025
2024-12-24,01:00:49,1.646981627296588,14.9,2024,12,2025
2024-12-24,01:15:49,1.646981627296588,14.9,2024,12,2025
2024-12-24,01:30:49,1.6601049868766404,14.9,2024,12,2025
2024-12-24,01:45:49,1.6404199475065617,14.9,2024,12,2025
2024-12-24,02:00:49,1.6141732283464567,14.9,2024,12,2025
2024-12-24,02:15:49,1.6010498687664043,14.9,2024,12,2025
2024-12-24,02:30:49,1.5846456692913387,14.9,2024,12,2025
2024-12-24,02:45:49,1.5813648293963254,14.9,2024,12,2025
2024-12-24,03:00:49,1.5879265091863517,14.9,2024,12,2025
2024-12-24,03:15:49,1.6174540682414698,14.9,2024,12,2025
2024-12-24,03:30:49,1.6305774278215224,14.9,2024,12,2025
2024-12-24,03:45:49,1.650262467191601,14.9,2024,12,2025
2024-12-24,04:00:49,1.650262467191601,14.9,2024,12,2025
2024-12-24,04:15:49,1.6404199475065617,14.9,2024,12,2025
2024-12-24,04:30:49,1.650262467191601,14.9,2024,12,2025
2024-12-24,04:45:49,1.6601049868766404,14.9,2024,12,2025
2024-12-24,05:00:49,1.646981627296588,14.9,2024,12,2025
2024-12-24,05:15:49,1.676509186351706,14.9,2024,12,2025
2024-12-24,05:30:49,1.673228346456693,14.9,2024,12,2025
2024-12-24,05:45:49,1.673228346456693,14.9,2024,12,2025
2024-12-24,06:00:49,1.6797900262467191,14.9,2024,12,2025
2024-12-24,06:15:49,1.6830708661417324,14.9,2024,12,2025
2024-12-24,06:30:49,1.7060367454068242,14.9,2024,12,2025
2024-12-24,06:45:49,1.6929133858267718,14.9,2024,12,2025
2024-12-24,07:00:49,1.6797900262467191,14.9,2024,12,2025
2024-12-24,07:15:49,1.6863517060367454,14.9,2024,12,2025
2024-12-24,07:30:49,1.6666666666666667,14.9,2024,12,2025
2024-12-24,07:45:49,1.6830708661417324,14.9,2024,12,2025
2024-12-24,08:00:49,1.7060367454068242,14.9,2024,12,2025
2024-12-24,08:15:49,1.7093175853018374,14.9,2024,12,2025
2024-12-24,08:30:49,1.702755905511811,14.9,2024,12,2025
2024-12-24,08:45:49,1.7224409448818898,14.9,2024,12,2025
2024-12-24,09:00:49,1.7158792650918637,14.9,2024,12,2025
2024-12-24,09:15:49,1.7454068241469818,14.9,2024,12,2025
2024-12-24,09:30:49,1.7552493438320211,14.9,2024,12,2025
2024-12-24,09:45:49,1.7290026246719161,14.9,2024,12,2025
2024-12-24,10:00:49,1.7322834645669292,14.8,2024,12,2025
2024-12-24,10:15:49,1.699475065616798,14.8,2024,12,2025
2024-12-24,10:30:49,1.6961942257217848,14.7,2024,12,2025
2024-12-24,10:45:49,1.6896325459317587,14.6,2024,12,2025
2024-12-24,11:00:49,1.6961942257217848,14.6,2024,12,2025
2024-12-24,11:15:49,1.7125984251968505,14.6,2024,12,2025
2024-12-24,11:30:49,1.7093175853018374,14.5,2024,12,2025
2024-12-24,11:45:49,1.6830708661417324,14.5,2024,12,2025
2024-12-24,12:00:49,1.650262467191601,14.6,2024,12,2025
2024-12-24,12:15:49,1.6108923884514437,14.7,2024,12,2025
2024-12-24,12:30:49,1.6076115485564304,14.7,2024,12,2025
2024-12-24,12:45:49,1.6404199475065617,14.6,2024,12,2025
2024-12-24,13:00:49,1.6601049868766404,14.8,2024,12,2025
2024-12-24,13:15:49,1.6863517060367454,15,2024,12,2025
2024-12-24,13:30:49,1.6666666666666667,15.7,2024,12,2025
2024-12-24,13:45:49,1.6568241469816274,15.7,2024,12,2025
2024-12-24,14:00:49,1.699475065616798,15.9,2024,12,2025
2024-12-24,14:15:49,1.6896325459317587,16.2,2024,12,2025
2024-12-24,14:30:49,1.6568241469816274,16.4,2024,12,2025
2024-12-24,14:45:49,1.6568241469816274,16.2,2024,12,2025
2024-12-24,15:00:49,1.6568241469816274,16.2,2024,12,2025
2024-12-24,15:15:49,1.6404199475065617,16.1,2024,12,2025
2024-12-24,15:30:49,1.6830708661417324,16.2,2024,12,2025
2024-12-24,15:45:49,1.7158792650918637,16.2,2024,12,2025
2024-12-24,16:00:49,1.7322834645669292,16.2,2024,12,2025
2024-12-24,16:15:49,1.725721784776903,16.2,2024,12,2025
2024-12-24,16:30:49,1.702755905511811,16.1,2024,12,2025
2024-12-24,16:45:49,1.6929133858267718,16.1,2024,12,2025
2024-12-24,17:00:49,1.673228346456693,15.9,2024,12,2025
2024-12-24,17:15:49,1.6961942257217848,15.8,2024,12,2025
2024-12-24,17:30:49,1.7125984251968505,15.7,2024,12,2025
2024-12-24,17:45:49,1.7290026246719161,15.5,2024,12,2025
2024-12-24,18:00:49,1.7355643044619424,15.4,2024,12,2025
2024-12-24,18:15:49,1.7650918635170605,15.3,2024,12,2025
2024-12-24,18:30:49,1.7749343832020998,15.3,2024,12,2025
2024-12-24,18:45:49,1.7683727034120738,15.1,2024,12,2025
2024-12-24,19:00:49,1.7749343832020998,15,2024,12,2025
2024-12-24,19:15:49,1.7486876640419948,14.9,2024,12,2025
2024-12-24,19:30:49,1.7158792650918637,14.9,2024,12,2025
2024-12-24,19:45:49,1.702755905511811,14.7,2024,12,2025
2024-12-24,20:00:49,1.6830708661417324,14.7,2024,12,2025
2024-12-24,20:15:49,1.6797900262467191,14.6,2024,12,2025
2024-12-24,20:30:49,1.6830708661417324,14.7,2024,12,2025
2024-12-24,20:45:49,1.702755905511811,14.6,2024,12,2025
2024-12-24,21:00:49,1.7060367454068242,14.6,2024,12,2025
2024-12-24,21:15:49,1.699475065616798,14.6,2024,12,2025
2024-12-24,21:30:49,1.6961942257217848,14.5,2024,12,2025
2024-12-24,21:45:49,1.699475065616798,14.5,2024,12,2025
2024-12-24,22:00:49,1.699475065616798,14.4,2024,12,2025
2024-12-24,22:15:49,1.6896325459317587,14.3,2024,12,2025
2024-12-24,22:30:49,1.6830708661417324,14.1,2024,12,2025
2024-12-24,22:45:49,1.6830708661417324,14.1,2024,12,2025
2024-12-24,23:00:49,1.6699475065616798,14.2,2024,12,2025
2024-12-24,23:15:49,1.676509186351706,14.2,2024,12,2025
2024-12-24,23:30:49,1.6699475065616798,14.2,2024,12,2025
2024-12-24,23:45:49,1.676509186351706,14.1,2024,12,2025
2024-12-25,00:00:49,1.6863517060367454,14,2024,12,2025
2024-12-25,00:15:49,1.6863517060367454,14.1,2024,12,2025
2024-12-25,00:30:49,1.6896325459317587,14.1,2024,12,2025
2024-12-25,00:45:49,1.6961942257217848,14.1,2024,12,2025
2024-12-25,01:00:49,1.6896325459317587,14.1,2024,12,2025
2024-12-25,01:15:49,1.6929133858267718,14.1,2024,12,2025
2024-12-25,01:30:49,1.6896325459317587,14,2024,12,2025
2024-12-25,01:45:49,1.6929133858267718,13.9,2024,12,2025
2024-12-25,02:00:49,1.699475065616798,14,2024,12,2025
2024-12-25,02:15:49,1.7125984251968505,14,2024,12,2025
2024-12-25,02:30:49,1.7290026246719161,14,2024,12,2025
2024-12-25,02:45:49,1.7355643044619424,14,2024,12,2025
2024-12-25,03:00:49,1.7322834645669292,13.9,2024,12,2025
2024-12-25,03:15:49,1.7290026246719161,13.9,2024,12,2025
2024-12-25,03:30:49,1.7191601049868768,13.9,2024,12,2025
2024-12-25,03:45:49,1.7060367454068242,13.8,2024,12,2025
2024-12-25,04:00:49,1.6929133858267718,13.9,2024,12,2025
2024-12-25,04:15:49,1.6699475065616798,13.9,2024,12,2025
2024-12-25,04:30:49,1.6633858267716537,13.7,2024,12,2025
2024-12-25,04:45:49,1.6666666666666667,13.6,2024,12,2025
2024-12-25,05:00:49,1.6929133858267718,13.6,2024,12,2025
2024-12-25,05:15:49,1.7093175853018374,13.5,2024,12,2025
2024-12-25,05:30:49,1.7125984251968505,13.5,2024,12,2025
2024-12-25,05:45:49,1.6961942257217848,13.3,2024,12,2025
2024-12-25,06:00:49,1.699475065616798,13.3,2024,12,2025
2024-12-25,06:15:49,1.6896325459317587,13.3,2024,12,2025
2024-12-25,06:30:49,1.6961942257217848,13.3,2024,12,2025
2024-12-25,06:45:49,1.6896325459317587,13.3,2024,12,2025
2024-12-25,07:00:49,1.6929133858267718,13.1,2024,12,2025
2024-12-25,07:15:49,1.7060367454068242,13.1,2024,12,2025
2024-12-25,07:30:49,1.702755905511811,13.2,2024,12,2025
2024-12-25,07:45:49,1.725721784776903,13.1,2024,12,2025
2024-12-25,08:00:49,1.7322834645669292,13.1,2024,12,2025
2024-12-25,08:15:49,1.7224409448818898,13.1,2024,12,2025
2024-12-25,08:30:49,1.725721784776903,13.1,2024,12,2025
2024-12-25,08:45:49,1.725721784776903,13.1,2024,12,2025
2024-12-25,09:00:49,1.7125984251968505,13.1,2024,12,2025
2024-12-25,09:15:49,1.725721784776903,12.8,2024,12,2025
2024-12-25,09:30:49,1.7158792650918637,12.7,2024,12,2025
2024-12-25,09:45:49,1.7125984251968505,12.7,2024,12,2025
2024-12-25,10:00:49,1.7224409448818898,12.8,2024,12,2025
2024-12-25,10:15:49,1.699475065616798,12.7,2024,12,2025
2024-12-25,10:30:49,1.7125984251968505,12.6,2024,12,2025
2024-12-25,10:45:49,1.7060367454068242,12.5,2024,12,2025
2024-12-25,11:00:49,1.6896325459317587,12.5,2024,12,2025
2024-12-25,11:15:49,1.6797900262467191,12.6,2024,12,2025
2024-12-25,11:30:49,1.6699475065616798,12.6,2024,12,2025
2024-12-25,11:45:49,1.650262467191601,12.1,2024,12,2025
2024-12-25,12:00:49,1.673228346456693,12.2,2024,12,2025
2024-12-25,12:15:49,1.676509186351706,12.3,2024,12,2025
2024-12-25,12:30:49,1.676509186351706,12.4,2024,12,2025
2024-12-25,12:45:49,1.6699475065616798,12.4,2024,12,2025
2024-12-25,13:00:49,1.6961942257217848,12.5,2024,12,2025
2024-12-25,13:15:49,1.6961942257217848,12.5,2024,12,2025
2024-12-25,13:30:49,1.7093175853018374,12.6,2024,12,2025
2024-12-25,13:45:49,1.7158792650918637,12.6,2024,12,2025
2024-12-25,14:00:49,1.699475065616798,12.6,2024,12,2025
2024-12-25,14:15:49,1.6830708661417324,12.7,2024,12,2025
2024-12-25,14:30:49,1.6896325459317587,12.7,2024,12,2025
2024-12-25,14:45:49,1.6797900262467191,12.7,2024,12,2025
2024-12-25,15:00:49,1.699475065616798,12.8,2024,12,2025
2024-12-25,15:15:49,1.7093175853018374,12.8,2024,12,2025
2024-12-25,15:30:49,1.702755905511811,12.8,2024,12,2025
2024-12-25,15:45:49,1.7191601049868768,12.9,2024,12,2025
2024-12-25,16:00:49,1.7093175853018374,12.9,2024,12,2025
2024-12-25,16:15:49,1.7125984251968505,12.9,2024,12,2025
2024-12-25,16:30:49,1.7191601049868768,12.9,2024,12,2025
2024-12-25,16:45:49,1.699475065616798,12.9,2024,12,2025
2024-12-25,17:00:49,1.699475065616798,12.9,2024,12,2025
2024-12-25,17:15:49,1.699475065616798,12.9,2024,12,2025
2024-12-25,17:30:49,1.7060367454068242,12.9,2024,12,2025
2024-12-25,17:45:49,1.7224409448818898,12.9,2024,12,2025
2024-12-25,18:00:49,1.7224409448818898,12.9,2024,12,2025
2024-12-25,18:15:49,1.7191601049868768,12.9,2024,12,2025
2024-12-25,18:30:49,1.7224409448818898,13,2024,12,2025
2024-12-25,18:45:49,1.7158792650918637,12.9,2024,12,2025
2024-12-25,19:00:49,1.7191601049868768,13,2024,12,2025
2024-12-25,19:15:49,1.7125984251968505,12.9,2024,12,2025
2024-12-25,19:30:49,1.7060367454068242,12.9,2024,12,2025
2024-12-25,19:45:49,1.702755905511811,12.9,2024,12,2025
2024-12-25,20:00:49,1.699475065616798,12.9,2024,12,2025
2024-12-25,20:15:49,1.7060367454068242,12.9,2024,12,2025
2024-12-25,20:30:49,1.7125984251968505,12.9,2024,12,2025
2024-12-25,20:45:49,1.7125984251968505,12.9,2024,12,2025
2024-12-25,21:00:49,1.7060367454068242,13,2024,12,2025
2024-12-25,21:15:49,1.7060367454068242,13,2024,12,2025
2024-12-25,21:30:49,1.702755905511811,13.1,2024,12,2025
2024-12-25,21:45:49,1.699475065616798,13,2024,12,2025
2024-12-25,22:00:49,1.7093175853018374,13,2024,12,2025
2024-12-25,22:15:49,1.7060367454068242,13,2024,12,2025
2024-12-25,22:30:49,1.7158792650918637,13.1,2024,12,2025
2024-12-25,22:45:49,1.7158792650918637,13.1,2024,12,2025
2024-12-25,23:00:49,1.7224409448818898,13.1,2024,12,2025
2024-12-25,23:15:49,1.7093175853018374,13.1,2024,12,2025
2024-12-25,23:30:49,1.6896325459317587,13.1,2024,12,2025
2024-12-25,23:45:49,1.6929133858267718,13.1,2024,12,2025
2024-12-26,00:00:49,1.6961942257217848,13.2,2024,12,2025
2024-12-26,00:15:49,1.6896325459317587,13.1,2024,12,2025
2024-12-26,00:30:49,1.7093175853018374,13.1,2024,12,2025
2024-12-26,00:45:49,1.7191601049868768,13.1,2024,12,2025
2024-12-26,01:00:49,1.7093175853018374,13.1,2024,12,2025
2024-12-26,01:15:49,1.7158792650918637,13,2024,12,2025
2024-12-26,01:30:49,1.7093175853018374,13.1,2024,12,2025
2024-12-26,01:45:49,1.6863517060367454,13.1,2024,12,2025
2024-12-26,02:00:49,1.6961942257217848,13.1,2024,12,2025
2024-12-26,02:15:49,1.699475065616798,13.1,2024,12,2025
2024-12-26,02:30:49,1.7125984251968505,13.1,2024,12,2025
2024-12-26,02:45:49,1.6961942257217848,13.1,2024,12,2025
2024-12-26,03:00:49,1.7060367454068242,13.1,2024,12,2025
2024-12-26,03:15:49,1.6961942257217848,13.1,2024,12,2025
2024-12-26,03:30:49,1.676509186351706,13.1,2024,12,2025
2024-12-26,03:45:49,1.6797900262467191,13.1,2024,12,2025
2024-12-26,04:00:49,1.676509186351706,13.1,2024,12,2025
2024-12-26,04:15:49,1.6896325459317587,13.2,2024,12,2025
2024-12-26,04:30:49,1.676509186351706,13.2,2024,12,2025
2024-12-26,04:45:49,1.6863517060367454,13.2,2024,12,2025
2024-12-26,05:00:49,1.676509186351706,13.1,2024,12,2025
2024-12-26,05:15:49,1.6633858267716537,13.1,2024,12,2025
2024-12-26,05:30:49,1.6863517060367454,13.2,2024,12,2025
2024-12-26,05:45:49,1.7125984251968505,13.2,2024,12,2025
2024-12-26,06:00:49,1.725721784776903,13.1,2024,12,2025
2024-12-26,06:15:49,1.7421259842519687,13.2,2024,12,2025
2024-12-26,06:30:49,1.725721784776903,13.2,2024,12,2025
2024-12-26,06:45:49,1.7158792650918637,13.1,2024,12,2025
2024-12-26,07:00:49,1.7421259842519687,13.2,2024,12,2025
2024-12-26,07:15:49,1.7322834645669292,13.2,2024,12,2025
2024-12-26,07:30:49,1.7158792650918637,13.2,2024,12,2025
